,image_id,file_id,img_file_orig,file_start_year,file_start_month,file_end_year,file_end_month,date_coded,justification,occurances,text
1742,IMG_7785,PREM_15_1011,IMG_7785_PREM_15_1011,1972,7,1972,7,1972-07,J_Terrorism,1,"The capacity of the Provisional IRA (or of any other terrorist orgaisation) to engage in terrorism will not be effectively destroyed until all its important members are removed."
1743,IMG_7785,PREM_15_1011,IMG_7785_PREM_15_1011,1972,7,1972,7,1972-07,J_Terrorism,2,"It will be possible to charge some with criminal offences under the ordinary law; but others and perhaps the most important of them are beyond the reach of the criminal law partly because witnesses cannot be expected to come forward to give oral evidence in the ordinary way, and partly because the evidence available to connect accused persons with specific offences as opposed to general complicity in terrorism is sometimes tenuous,particularly in the case of the most important provisional IRA leaders."
1744,IMG_7785,PREM_15_1011,IMG_7785_PREM_15_1011,1972,7,1972,7,1972-07,J_Terrorism,3,The provision would apply to conduct involving complicity in any degree with terrorism generally; it
1745,IMG_7786,PREM_15_1011,IMG_7786_PREM_15_1011,1972,7,1972,7,,J_Terrorism,1,one of conviction for a crime so as to remove the taint of internment.
1746,IMG_7929,PREM_15_1012,IMG_7929_PREM_15_1012,1972,8,1972,8,1972-08,J_Terrorism,1,"anyone known to be in the most senior ranks of the Provisional IRA, even though there is no evidence to justify criminal proceedings;"
1747,IMG_7948,PREM_15_1012,IMG_7948_PREM_15_1012,1972,8,1972,8,,J_Terrorism,1,But he
1748,IMG_7950,PREM_15_1012,IMG_7950_PREM_15_1012,1972,8,1972,8,,J_Terrorism,1,"also had evidence that some of those previously in internMent had returned to terrorism, and he was criticised for the resultant deaths."
1749,IMG_7952,PREM_15_1012,IMG_7952_PREM_15_1012,1972,8,1972,8,,J_Terrorism,1,The dividing line between Official and Provisional IRA members was not in fact as tidy as the SDLP implied.
1750,IMG_8005,PREM_15_1012,IMG_8005_PREM_15_1012,1972,8,1972,8,1972-08,J_Terrorism,1,"The Attorney General has now considered Sir William Nield‰Ûªs paper on preventive detention for terrorist conduct, to which you referred in your Minute of the 31st July."
1751,IMG_8005,PREM_15_1012,IMG_8005_PREM_15_1012,1972,8,1972,8,1972-08,J_Terrorism,2,"It envisages rather that persons against whom there is insufficient evidence to secure a conviction under the criminal law (including the Special Powers Act provisions) should nevertheless be detained if their conduct has involved them in ""complicity in any degree with terrorism generally"". The ordinary rules of evidence will not be applied and the normal rights of an accused person in the criminal courts will not be available to him. A decision on whether a person is ""guilty"" would be made by persons acting on hearsay in the exercise of their discretion."
1752,IMG_8006,PREM_15_1012,IMG_8006_PREM_15_1012,1972,8,1972,8,1972-08,J_Terrorism,1,"In the opinion of the Attorney General it would be possible to provide by legislation for the establishment of a procedure whereby persons would be subject to preventive detention on the exercise of the discretion of a tribunal which was satisfied that the persons brought before it had been concerned with terrorism."
1753,IMG_8007,PREM_15_1012,IMG_8007_PREM_15_1012,1972,8,1972,8,1972-08,J_Terrorism,1,WE HAVE RECEIVED THE MESSAGE WHICH YOUR EXCELLENCY KINDLY SENT ON JULY 30TH LAST TO INFORM US ABOUT THE EXCEPTIONAL MEASURES WHICH HAVE BEEN DECIDED ON BY THE BRITISH GOVERNMENT TO PREVENT THE REPETITION IN NORTHERN IRELAND OF THE LAMENTABLE ACTS OF TERRORISM WHICH HAVE SO SHOCKED PUBLIC OPINION AND SO SADDENED US IN THESE DAYS.
1754,IMG_8052,PREM_15_1013,IMG_8052_PREM_15_1013,1972,8,1972,9,,J_Terrorism,1,"o use HM Government reaffirm these objectives and their determination the processes of law to the fullest possible extent in dealing with terrorism."
1755,IMG_8052,PREM_15_1013,IMG_8052_PREM_15_1013,1972,8,1972,9,,J_Terrorism,2,"Nevertheless, certain basic problems of countering terrorism by the normal processes of law still present difficulties. These include the problem of preventing the intimidation of Witnesses who may be in danger of their lives if they give evidence in court; and of bringing to trial many of those who, although responsible for organising and directing terrorism, take care to avoid so far as possible themselves engaging in terrorist operations. The system of internment cannot be ended without putting something in its place."
1756,IMG_8053,PREM_15_1013,IMG_8053_PREM_15_1013,1972,8,1972,9,,J_Terrorism,1,"The Government reaffirm their determination to improve the security situation in Northern Ireland and to deal with terrorists, including those who, for the reasons indicated earlier, cannot be dealt with through the normal processes of the criminal law."
1757,IMG_8053,PREM_15_1013,IMG_8053_PREM_15_1013,1972,8,1972,9,,J_Terrorism,2,"In addition, they intend at an early date to introduce provisions under the Special Powers Act to set up a tribunal to deal with persons suspected of participation in terrorist activities by means of a procedure which will provide maximum safeguards for the protection of the individual and will eliminate the objectionable features of internment, notably judgment by executive decision alone, but which will be matched to the special conditions which unfortunately obtain in Northern Ireland."
1758,IMG_8053,PREM_15_1013,IMG_8053_PREM_15_1013,1972,8,1972,9,,J_Terrorism,3,"This tribunal will be asked to consider cases referred to it (which will include cases of those presently in internment or detention) to determine the nature of their involvement in terrorist activities with a view to their release or committal to a period of detention."
1759,IMG_8053,PREM_15_1013,IMG_8053_PREM_15_1013,1972,8,1972,9,,J_Terrorism,4,"But the Government wish to make clear at once that these measures will not in any way be directed against the holding of opinions, but against the use, or encouragement, of violence and terror to force those opinions on law abiding citizens."
1760,IMG_8053,PREM_15_1013,IMG_8053_PREM_15_1013,1972,8,1972,9,,J_Terrorism,5,These interim provisions will be employed only where the ordinary processes of the criminal law are inadequate and will be enforced with complete impartiality against whatever persons or organisations are found to be engaged in terrorism and violence.
1761,IMG_8056,PREM_15_1013,IMG_8056_PREM_15_1013,1972,8,1972,9,,J_Terrorism,1,"HM Government reaffirms these objectives and its determination to use normal processes of the law to the fullest possible extent in dealing with terrorism. In pursuit of those objectives, since 30 March 1972, 724 persons have been released from internment or detention: 171 persons are still interned and 70 persons are held in detention. During the same period, the law enforcement authorities in acting vigorously under the ordinary processes of the criminal law have achieved considerable success; 370 persons have been charged with offences connected with terrorist activities."
1762,IMG_8056,PREM_15_1013,IMG_8056_PREM_15_1013,1972,8,1972,9,,J_Terrorism,2,"Nevertheless, certain basic problems of countering terrorism by the normal processes of law still present difficulties. These include the problem of preventing the intimidation of witnesses who may be in danger of their lives if they give evidence in court; the problem of arresting and bringing to trial many of those who, although responsible for organising and directing terrorism themselves take care to avoid so far as possible engaging in terrorist operations of a criminal character. Until these and other problems in this field can be solved, it is not"
1763,IMG_8057,PREM_15_1013,IMG_8057_PREM_15_1013,1972,8,1972,9,,J_Terrorism,1,"ossible for the Government to carry through its intention of abolishing internment, or to begin the process of dismantling the Special Powers Act."
1764,IMG_8057,PREM_15_1013,IMG_8057_PREM_15_1013,1972,8,1972,9,,J_Terrorism,2,"Meantime, the Government reaffirms its determination to improve the security situation in Northern Ireland and to deal with terrorists, including those who, for the reasons indicated earlier, cannot easily be dealt with through the normal processes of the criminal law."
1765,IMG_8057,PREM_15_1013,IMG_8057_PREM_15_1013,1972,8,1972,9,,J_Terrorism,3,"Pending the report of the commission and of the subsequent legislation on it, the Government therefore proposes at an early date to introduce interim legislation under the Special Powers Act to set up a special tribunal to deal with persons accused of terrorist activities by means of a procedure which will preserve the essentials of natural justice, but which will be matched to the special conditions which unfortunately obtain in Northern Ireland."
1766,IMG_8057,PREM_15_1013,IMG_8057_PREM_15_1013,1972,8,1972,9,,J_Terrorism,4,"This tribunal will be asked to consider cases referred to it by the Secretary of State (which will include cases of those presently in internment), to determine the nature of their involvement in terrorist activities, and either to order release or to impose a definite period of detention."
1767,IMG_8057,PREM_15_1013,IMG_8057_PREM_15_1013,1972,8,1972,9,,J_Terrorism,5,"But the Government wishes to make clear at once that these measures will not in any way be directed against the holding of opinions, but only against the use of violence and terror to force those opinions on law"
1768,IMG_8058,PREM_15_1013,IMG_8058_PREM_15_1013,1972,8,1972,9,,J_Terrorism,1,"abiding citizens."
1769,IMG_8058,PREM_15_1013,IMG_8058_PREM_15_1013,1972,8,1972,9,,J_Terrorism,2,"Moreover, these Interim provisions will be employed only where the ordinary processes of the criminal law are inadequate and will be enforced with complete impartiality against whatever persons or organisations are found to be engaged in terrorism and violence."
1770,IMG_8109,PREM_15_1013,IMG_8109_PREM_15_1013,1972,8,1972,9,,J_Terrorism,1,"If Ministers are convinced, however, that the introduction of special courts or tribunals would have a material impact in terms of convicting terrorists, the political price may be thought to be worth paying."
1771,IMG_8109,PREM_15_1013,IMG_8109_PREM_15_1013,1972,8,1972,9,,J_Terrorism,2,"Given an intention to dispense with internment, there seems no alternative to the detention under Regulation 11 of persons arrested as terrorists until special courts or tribunals are introduced."
1772,IMG_8128,PREM_15_1013,IMG_8128_PREM_15_1013,1972,8,1972,9,,J_Terrorism,1,THE SDLP AND OTHERS WHO ARGUED THAT INTERNMENT SHOULD BE ENDED NEEDED TO EXPLAIN WHAT SHOULD BE DONE WITH THE HARD CORE LIKELY TO RETURN TO ACTIVE TERRORISM.
1773,IMG_8365,PREM_15_1015,IMG_8365_PREM_15_1015,1972,10,1972,11,1972-11,J_Terrorism,1,Detention of Terrorists Order (if completed in the Commons).
1774,IMG_8393,PREM_15_1015,IMG_8393_PREM_15_1015,1972,10,1972,11,1972-11,J_Terrorism,1,MOD stressed their need for a directive on arrest policy for Protestant extremists.
1775,IMG_8504,PREM_15_1016,IMG_8504_PREM_15_1016,1972,11,1972,12,1972-12,J_Terrorism,1,"The House of Commons approved the Detention of Terrorists Order 1972 by 179 votes to 32."
1776,IMG_8505,PREM_15_1016,IMG_8505_PREM_15_1016,1972,11,1972,12,,J_Terrorism,1,"Page 1 : (60,139) - (543,168)"
1777,IMG_8505,PREM_15_1016,IMG_8505_PREM_15_1016,1972,11,1972,12,,J_Terrorism,2,"Page 1 : (67,293) - (521,330)"
1778,IMG_8589,PREM_15_1016,IMG_8589_PREM_15_1016,1972,11,1972,12,,J_Terrorism,1,"It has been suggested that this gap should be closed by proscribing the I.R.A. in this country, a coursewhich has been pressed on me on general grounds from a variety of quarters. There has been similar pressure to take powers to proscribe Arab terrorist organisations."
1779,IMG_8589,PREM_15_1016,IMG_8589_PREM_15_1016,1972,11,1972,12,,J_Terrorism,2,"If the I.R.A. mounted a campaign of violence in the UK we should have to think again - although we might then want to act on the lines of the 1939 Prevention of Violence Act (but perhaps not limited to Irish affairs)."
1780,IMG_8589,PREM_15_1016,IMG_8589_PREM_15_1016,1972,11,1972,12,,J_Terrorism,3,"Then we have to bear in mind the Diplock enquiry. As I understand it, this body is considering what arrangements for the administration of justice in Northern Ireland could be made in order to deal more effectively with terrorist organisations by bringing to book, otherwise"
1781,IMG_8590,PREM_15_1016,IMG_8590_PREM_15_1016,1972,11,1972,12,,J_Terrorism,1,"than by internment by the executive, individuals involved in terrorist activities, particularly‰Ûªthose who plan and direct but do not necessarily take part in terrorist acts.."
1782,IMG_8715,PREM_15_1690,IMG_8715_PREM_15_1690,1973,2,1973,3,1973-03,J_Terrorism,1,"detained included: OC Belfast Brigade Provisional IRA IO Belfast Brigade Provisional IRA Staff Officer 1 Bn Provisional IRA 0C 3 Bn Provisional IRA Staff Officer 3 Bn Provisional IRA OC Bogs ide Provisional IRA OC Castlewellan Provisional IRA 2 30 79 Of the above, they ordered the detention of 102 and rele"
1783,IMG_9291,PREM_15_1692,IMG_9291_PREM_15_1692,1973,3,1973,4,1973-04,J_Terrorism,1,Included in the eight other arrests was a Provisional Officer and two volunteers.
1784,IMG_9320,PREM_15_1692,IMG_9320_PREM_15_1692,1973,3,1973,4,,J_Terrorism,1,"The Commission was asked to find out whether terrorist activity could be dealt with by the criminal courts. In December 1972 they reported that, because witnesses were intimidated or afraid to give evidence, no criminal procedure which satisfied the requirements of Article 6 of the European Convention of Human Rights could effectively bring terrorists to justice."
1785,IMG_9321,PREM_15_1692,IMG_9321_PREM_15_1692,1973,3,1973,4,,J_Terrorism,1,"the commissioner must enquire into any case referred to him to see whether the person has been concerned in terrorism, and, if so, whether his detention is necessary for the protection of the public"
1786,IMG_9322,PREM_15_1692,IMG_9322_PREM_15_1692,1973,3,1973,4,,J_Terrorism,1,"No-one is now detained except under these procedures and those detained have been found by an independent commissioner with legal training and experience to have been involved in terrorism and to be someone from whom the public need to be protected."
1787,IMG_9159,PREM_15_1693,IMG_9159_PREM_15_1693,1973,5,1973,7,1973-06,J_Terrorism,1,"The Secretary of State is probably right in saying that ""We cannot go on indefinitely increasing the number of people held"". But what alternative does he suggest? And, more generally, does he see any real end to sectarian terrorism in the foreseeable future?"
1788,IMG_1793,CJ_4_251,IMG_1793_CJ_4_251,1972,6,1972,8,,J_Terrorism,1,The problem of outstanding offences of a terrorist character committed by IRA men who have evaded arrest or skipped bail will require a separate decision.
